[],"RT @charliekirk11: China is lying to the world—again.

They say COVID-19 has only killed roughly 3,300 of its’ citizens

But new reports ou…",stivers52,"Prescott, AZ"
[],"RT @charliekirk11: Pelosi this morning on Trump’s Virus response:

“What did he know &amp; when did he know it? That’s for an after-action revi…",bobh0903,"Burnsville, MN"
[],RT @zsachrista: It’s disappointing finding out how many ppl really cannot think critically enough to see how detrimental this virus is on a…,TheReal_Arcelia,"Houston, TX"
['AMJoy'],RT @ericsslater: Interesting point made on #AMJoy just now by Carol Simpson. The trump propaganda-fests @ 5 pm each day are timed to preemp…,MichaelThullen,Tulare CA USA
[],RT @buccigucci_: I see this type of house in the corner of my room when I have sleep paralysis,airhrs,
[],Henderson really didn't mean to bloody Hansbrough and it was just part of the game.,jonlipsitz,Cali
[],Will someone please ask him why the NSW / VIC border is still open - seeing how we are all following rules!,DiSlattery,"Melbourne, Victoria"
[],@keilasanchez_ Let’s hope that you live to turn 20for the way this virus is going it’s really hard to determine tha… https://t.co/twZlkzvyun,Leonzorudy,United States
[],RT @RepThomasMassie: The stimulus package that just passed is the biggest wealth transfer from common folks to the super-rich (Wall Street…,GeorgeHartVI,
[],RT @realDonaldTrump: Polls are showing tremendous disapproval of Lamestream Media coverage of the Virus crisis. The Fake News just hasn’t f…,HappyDaysAgain3,
[],"What are you doing for those without social security numbers that are classified as essential workers, exposing the… https://t.co/zCZxPzZcdl",Carolyn_Duguay9,Ypsi
['OANN'],RT @OANN: Surgeon to virus task force: Don’t flatten the curve too much https://t.co/KBfAULso8a @ChanelRion #OANN,PrayingTruth,
['WuhanVirus'],RT @SolomonYue: .@charliekirk11 China #WuhanVirus coverup/lies already infected 141854/killed 2475 our fellow citizens &amp; ruined economy. Fa…,homekin07597926,
[],@dansvan @DeaceOnline My wife just spent 8 days in the hospital with it. I’m admitted right now. This is the most p… https://t.co/SAUk0ritzL,NHAinTexas,"Katy, TX"
[],"RT @KBeds: We are in a war against this virus and Donald Trump is blaming our soldiers.

https://t.co/nRvEd9Ib9C",gerdyjo,
[],Must read the whole thread.,lgiltmier,"West Lafayette, IN"
[],@Paula_White @Franklin_Graham and @JerryFalwellJr should join in they are all false prophets and wolves in sheep cl… https://t.co/k1VmSaGJdi,12Joanita,
[],"RT @BAnn47643287: Corona virus has a cure now,,,,,,please spread and save lives 🙏🙏
@Sydney_TaIker @sydney_talker @TundeEdnut @TundeEdnut @S…",Regocnice,Africa ✈ World
[],"RT @batalysta: Nancy wants to....guess what...INVESTIGATE....the rest of us will be fighting to get through this nightmare ...
Pelosi calls…",ModSpecialist_,"Long Island, New York"
[],"RT @svdate: 1) The president downplayed the virus threat for 7 weeks, AFTER he received info how deadly it was in China
2) He claimed -- fa…",Meowrowrie,Closetland
['TrumpIsTheWORSTPresidentEVER'],RT @BKiddo0725: trump IS the virus! 🙌🏼😂 #TrumpIsTheWORSTPresidentEVER,Khaled821,USA
[],"RT @PaulLidicul: BREAKING: after announcing ""Another 30 Days"" of sheltering in place in his Coronavirus Update, Donald Trump quickly cancel…",wanuga,"Port Huron, MI"
[],"RT @NanHayworth: I AM a doctor, and sensible people have known--for weeks--that what President Trump called a hoax is the campaign of lies…",pharmdjoe,"New York, NY"
[],"RT @jelle_simons: Are you talking about the same Trump who told us this was just another flu, the man who said he had it under 'tremendous…",leondavis765,
['DSSFightsWithCorona'],"RT @RenuCho11935648: #DSSFightsWithCorona  
@Dera sacha sauda
@gurmeet ram rahim singh
Hi,today am sharing some tips of my Saint Dr.Msg to…",ki_rooh,
[],"RT @MohanTh80694870: Why disciples of Saint Rampal Ji Maharaj claims that He can relieve the world of all sorts of diseases like CANCER, HI…",Rajneesh_Das_01,"Gujarat, India"
[],"RT @stereoberrys: apparently a corona virus symptom is having no taste, thoughts go out to all Demon Slayer fans",d3athly,16/female
[],RT @pyramidguy2: @PierrePoilievre Good show.  Now think about how we can remove the Liberal virus from Ottawa,craig30170878,"Alberta, Canada"
[],I THOUGHT THE CORNASS VIRUS WAS THE INVISIBLE ENEMY? NOW WE HAVE 2 ENEMIES...AND GUESS WHAT? BOTH ARE INVISIBLE !!,Resistenzanow,United States
[],"RT @NikaDragomira: I know I have been asking this a lot lately, of many conservative politicians and supporters, but what is wrong with him…",markartois,
[],"No, Politics Won’t Take a Break for the Virus https://t.co/j3QfmMVIxJ via @politico",Gabenewsinfo,Wherever 
[],RT @toddstarnes: So @trish_regan warned that Democrats would use virus as an excuse to once again go after @realDonaldTrump. It turns out s…,alimu51,
[],And you want to be my new latex salesman?,DaveSpanky112,
[],"RT @CBHessick: @ssamcham Whoa.  Here's Epstein in a New Yorker interview in which he seems to say that his ""model"" is based on a medical as…",bwdn2008,Northern CA
[],RT @maddow: (3) Some Governors are following your zig-zagging and dithering lead and refusing even now to institute clear stay at home orde…,Bloodykissesan1,
[],"RT @DNCWarRoom: Every day, health care workers risk catching the virus — they're going to be the reason we beat COVID-19.

First, Trump's u…",AxxisonMargaret,PA | INTJ | @HFA | Feminist
[],The most global international cover up ever --NOW ITS TEN YEARS OLD THE VIRUS NOT REMOTELY MADE IN LABS IN THREE CO… https://t.co/lNQflLjNsg,anagsllisarvens,
[],@AstrologyCast I went in a rabbit hole and tracked every Saturn/Pluto conjunction in the 20th+21st Century for vira… https://t.co/HFUJAvBVjY,loco_42090,
['DrFauci'],"RT @BrandonBeckham_: @realDonaldTrump 🇺🇸 Thank you President @realDonaldTrump for your early call to close borders to China.

As #DrFauci h…",AdenizePonisch,"São Paulo, Brasil"
['TrumpPlague'],"RT @GaryO_RideOn: @realDonaldTrump You are the virus to our nation!  We must eradicate you on November 3rd, 2020! #TrumpPlague https://t.co…",duggans,Texas
[],RT @monayeLA: I’m so sick of hearing about this virus smh. I’m finna put the world on mute,patrickpetersss,
[],@SiddhantRatho15 @leonard_zhou_zm @PDChina @ScienceMagazine This virus could have already been around the world by… https://t.co/amxEsYpxAy,Ahjotson,
[],@OhyeathatsCJ No really a cure they just recovered just like with other virus,JaiiX__,Paradise💕
[],"RT @JohnTrumpFanKJV: How about we start talking more about Jesus than  the virus?
Can I get an Amen?",SusanBBeckner,"Georgia, USA"
[],@TrumpWarRoom @KatrinaPierson What are the Christian Evangelicals saying now that (congregational) EASTER will be c… https://t.co/rextxoM2BG,Anthony71936161,
[],"RT @AndrewPollackFL: When President @realDonaldTrump formed the Chinese Virus task force in January, Nancy Pelosi was passing out her impea…",stelliet,"Charlotte, NC"
[],RT @animatedtext: the government will kill me faster than this virus https://t.co/aDQxnWJqh3,ScribblePupper,
[],"RT @D_Randa: @OpTicMaNiaC “If everyone on earth falls asleep at the same time, we can dream the virus away” - Aaron Connor Elam",ViLLeLiVes,
[],RT @MattWalshBlog: The media has scared everyone by rerunning the worst case scenarios for the virus over and over and over again. I wonder…,jan5261,Mississippi
[],"RT @NikkiHaley: While some choose to criticize, I know @realDonaldTrump , @VP, and all of the members of the corona virus task force are wo…",seniorchief22,
[],"RT @AndrewPollackFL: When President @realDonaldTrump formed the Chinese Virus task force in January, Nancy Pelosi was passing out her impea…",lcook74,
[],"This corona virus is serious, so take the time out of your day or night to say I love you to the people closest to… https://t.co/XCSnoOpSUI",CorlissDakota,Maine USA 
[],"RT @Chris_arnade: 4) Middle class: Stuck in smaller home with kids, grandparents, &amp; an odd hanger on they picked up along way. Most still h…",MegMcCalhoun,
[],RT @KingQ_Tip: The world is full of idiots man maybe this virus is for the best https://t.co/DbW4nPYRFd,BewareTheLion,Sin City
[],"RT @realDonaldTrump: “With the Tax Cuts and new Trade Deals, we were set for a tremendous growth rate this year.... and then the Virus came…",TiredofBS13,Fly Over America
[],"Counties with some containment of virus,are ones with well executed governments.""A feeble execution is but another… https://t.co/s55XgR4OXf",mcheliniNoTrump,Bay Area CA
[],"RT @tedcruz: It’s even worse. We KNOW China is lying. On 3/1, China had 80,026 reported cases. On 3/28, it had 81,439. Does anyone believe…",Antonio_Albano,"Bucks County, PA"
[],"RT @T_Inglesby: Meantime, 1 more important Rx in this report: given growing evidence that asymptomatic transmission is contributing to COVI…",JamiJm,"Iowa, USA"
[],"RT @mormorlady: I looked up words like Grifter Carpetbagger Spiv Conman Swindler Charlatan Fake Fraudster and Greedy Phuck

Lo &amp; behold - T…",mavsmum,NSW
[],"RT @AndrewPollackFL: When President @realDonaldTrump formed the Chinese Virus task force in January, Nancy Pelosi was passing out her impea…",NazareneWarrior,
[],RT @Owtland1sh: A friend a mine just passed cause of this virus. He was in his 20s... I need y’all to be safe and Stay inside.,la_mouseyy,N⚜️LA
[],RT @OzKaterji: It’s not xenophobic to blame the Chinese Communist Party for unleashing this virus on the world through their dangerous atti…,777too7,
[],"RT @jmb063: @Chesschick01 Definitely not... just try to ignore the massive fear porn going around... worse then the virus IMHO...
#LeadYour…",jmb063,#Freedom w/ #liberty & #truth
[],WE ARE CURING THE SORE THROAT CORONA VIRUS IN 3 MINUTES FOR FREE IN HILMAR CALIF https://t.co/BCCKMLpwWI,mrelectricity1,"California, USA"
[],RT @pothen: With respect (and I really mean that) Michael Garron Hospital is urging everyone who might come within 6 feet of another person…,muddybike,Ottawa
[],@JRubinBlogger It's literally a virus the likes of which haven't been seen in at least 100 years and we have a larg… https://t.co/QbEgpkC4TQ,BPatriot75,"Boston, MA"
[],"RT @AdvoBarryRoux: If people who are infected by corona virus in SA were black, their names, homes street &amp; pictures will be all over Socia…",clemzo1020,soweto diepkloof 
[],"RT @rolandscahill: My mom is a 69 year old nurse &amp; her hospital is deploying to her the front lines next week 

She called me to tell me wh…",breexdann,
[],"Oh no, fuck that. FUCK THAT. This virus does not get to bury him down in that cold cold ground.",zbinney_NFLinj,"Atlanta, GA"
[],RT @Bellaboy23: This is something my mum would forward me on WhatsApp,anssknh,KUL
[],"@SallyQYates Trumps press conferences are version of hunger games televised! Virus wars , are you from a blue distr… https://t.co/U5mlBwpVlJ",LustigSandi,
[],I guess until someone close to home really get this virus nobody gone take it serious,_StaTruu,
[],RT @VishalI13305110: In this critical condition when India is locked down due to CoronaVirus @derasachasauda volunteers have come forward t…,DeepakD99847949,"Kaithal, India"
[],"RT @charliekirk11: Nancy Pelosi:

“As the president fiddles, people are dying”

Remind me again, what every Democrat in DC was pre-occupied…",joycepalmer94,"Florida, USA"
[],"RT @RealCandaceO: This is exactly what the article states. That if any person dies with the virus in their system, they are required to rec…",dmilat68,"California, USA"
[],"RT @RebeccaHCP: @Imamofpeace Chinese Virus!!
Chinese faulty masks!!
Chinese tests that don't work!
Thanks China!!   🙄",drewhypee,"Lagos, Nigeria"
[],"RT @Lrihendry: Once again the MSM has been outsmarted by President Trump. 

Thinking they could tear down his plan of attack against the Vi…",johnnyjay21,
[],"Americans are on to the lying, untrustworthy, intentionally full of misinformation, propaganda and fake mainstream… https://t.co/TlUaN7jWde",TrooperTrumper,"Oak Ridge, Tn. aka Secret City"
[],RT @mk_esq: People are sick. Guards and staff are coughing. People who are incarcerated are developing coughs and fevers. There are no mask…,witchythey,
[],"RT @charliekirk11: China is lying to the world—again.

They say COVID-19 has only killed roughly 3,300 of its’ citizens

But new reports ou…",marla_j98,"NC, USA"
[],@SanFranNative42 Yeah. People like these are the what the virus thrives on.,SFGiants2k13,NorCal
[],"@GOPChairwoman @realDonaldTrump You really are a piece of work, you know what the truth is but cannot admit it as y… https://t.co/QdhimNopzx",tonfree,"Sacramento, CA"
[],"RT @rishibagree: Rohini Singh wants the rich to donate for Corona Virus

Rohini Singh regularly flaunts her Mercedes on twitter

Rohini Sin…",ranjanpatel108,
[],"RT @DrToranatsu: This pandemic is being caused by a coronavirus. 
The official name of the virus is SARS-CoV-2.
The disease it causes is CO…",Knightwolf_Comp,"Harrisonburg, Virgina"
[],RT @Grace_Segers: CBS News employees literally just found out today that one of our colleagues had died from the virus. Journalists are amo…,bridgetanne78,"Arlington, VA"
